Index,Prediction
1,3.2983333333333333
2,3.2233333333333336
3,3.762833333333333
4,2.653
5,3.6158333333333337
6,2.8861666666666665
7,4.139666666666667
8,2.8360000000000003
9,3.214333333333334
10,2.8223333333333334
11,2.7945000000000007
12,2.4463333333333335
13,2.7703333333333338
14,2.7186666666666666
15,2.663166666666667
16,2.2359999999999998
17,4.023
18,2.7898333333333336
19,3.604666666666667
20,3.109666666666667
21,2.4015
22,2.5128333333333335
23,2.7416666666666667
24,3.7403333333333335
25,1.5131666666666663
26,3.7403333333333335
27,4.664928571428572
28,2.9388333333333336
29,3.1146666666666674
30,2.9388333333333336
31,2.6046428571428577
32,2.2884999999999995
33,2.4766666666666666
34,2.3435
35,3.015833333333333
36,2.9843333333333333
37,3.325666666666667
38,2.5980000000000003
39,2.5095
40,2.9843333333333333
41,2.4476666666666667
42,3.6175
43,4.238333333333333
44,2.3591666666666664
45,3.3596666666666666
46,3.4174999999999995
47,4.012
48,4.102333333333333
49,3.952666666666667
50,3.8090714285714284
51,3.952666666666667
52,4.118833333333333
53,4.118833333333333
54,4.5089999999999995
55,4.118833333333333
56,3.7944999999999998
57,2.9033333333333333
58,3.883
59,3.121666666666667
60,3.2429166666666664
61,2.6198333333333337
62,2.438
63,2.8376666666666663
64,3.2501666666666664
65,3.9034999999999997
66,3.6692619047619046
67,2.3749999999999996
68,2.436
69,2.664666666666667
70,3.013833333333334
71,3.013833333333334
72,1.7431666666666665
73,2.458666666666667
74,3.342333333333333
75,2.70525
76,4.154999999999999
77,3.39
78,2.351166666666667
79,3.7880952380952375
80,2.915261904761905
81,4.102333333333333
82,3.122583333333333
83,3.0866666666666664
84,1.8559999999999999
85,2.6843333333333335
86,2.7204999999999995
87,2.9348333333333327
88,3.9034999999999997
89,2.7525
90,2.8680000000000003
91,3.113428571428571
92,4.0616666666666665
93,3.022
94,2.8568333333333333
95,3.234166666666667
96,2.5468333333333333
97,1.606238095238095
98,2.5643333333333334
99,2.4555
100,2.6918333333333337
101,3.606666666666667
102,2.4245
103,2.780500000000001
104,2.9716666666666667
105,2.8330000000000006
106,3.2900000000000005
107,2.494666666666667
108,2.3348333333333335
109,3.039
110,2.460404761904762
111,2.6623333333333337
112,2.746166666666667
113,2.6135
114,3.082166666666667
115,4.4511666666666665
116,4.579904761904762
117,3.6321666666666665
118,4.733
119,4.6161666666666665
120,4.6161666666666665
121,4.505571428571429
122,4.494166666666667
123,4.613499999999999
124,4.830666666666667
125,4.493166666666666
126,2.9201666666666664
127,1.7798333333333332
128,3.0771666666666664
129,2.528
130,2.415
131,2.620083333333333
132,3.2163333333333326
133,2.5473333333333334
134,2.529166666666667
135,3.009166666666667
136,2.2353333333333336
137,3.63902380952381
138,3.63902380952381
139,3.051833333333334
140,2.537166666666667
141,2.679666666666667
142,2.686833333333333
143,2.3179999999999996
144,2.408404761904762
145,3.051833333333334
146,1.7664999999999997
147,3.7707380952380953
148,2.1855
149,2.3985000000000003
150,3.048333333333334
151,2.815
152,3.355833333333333
153,3.355833333333333
154,3.355833333333333
155,3.082166666666667
156,3.355833333333333
157,3.0846666666666662
158,3.355833333333333
159,3.4928333333333335
160,3.7873333333333337
161,4.494166666666667
162,4.479166666666667
163,3.753833333333333
164,3.4501666666666666
165,2.625238095238095
166,2.4825
167,1.803738095238095
168,2.2965
169,3.4063333333333334
170,3.7089999999999996
171,3.63902380952381
172,3.834833333333333
173,3.847
174,1.7664999999999997
175,3.1188333333333333
176,3.150833333333334
177,3.2638333333333334
178,2.217833333333333
179,2.828666666666666
180,3.395261904761904
181,3.6910000000000003
182,3.5954999999999995
183,3.099166666666666
184,3.055
185,2.9875
186,4.059333333333333
187,2.2568333333333332
188,2.341166666666667
189,3.0818333333333334
190,2.968821428571429
191,2.2116666666666664
192,3.7734047619047617
193,2.3555
194,2.2068333333333334
195,2.6051666666666673
196,3.6363333333333334
197,2.898833333333333
198,2.0503333333333336
199,3.4325
200,3.6786190476190477
201,3.561261904761905
202,3.266166666666666
203,2.658666666666667
204,2.1445000000000003
205,2.448166666666667
206,3.7564047619047614
207,3.9007380952380957
208,2.7375
209,3.156261904761904
210,2.9058333333333337
211,2.104
212,2.2464166666666667
213,3.170833333333334
214,3.625833333333333
215,3.204166666666667
216,2.5595000000000003
217,2.303166666666667
218,2.3535000000000004
219,4.088833333333333
220,3.131833333333334
221,3.0363333333333333
222,3.0363333333333333
223,3.2064999999999997
224,2.6566666666666667
225,3.2513333333333327
226,2.5554761904761905
227,2.5105
228,2.4648333333333334
229,3.134666666666667
230,2.5436666666666663
231,2.388
232,2.526
233,2.6333333333333337
234,2.2426666666666666
235,2.698904761904762
236,3.4339999999999997
237,2.4985
238,1.8819999999999997
239,2.8408333333333333
240,2.9755000000000003
241,2.755333333333333
242,3.441833333333333
243,2.868833333333334
244,3.0642619047619046
245,3.1598333333333333
246,2.8366666666666664
247,2.7343333333333333
248,2.9688333333333334
249,2.2318333333333333
250,3.307833333333333
251,2.349666666666667
252,2.0414285714285714
253,2.525166666666667
254,2.242166666666667
255,2.347666666666667
256,2.4678333333333335
257,2.580666666666667
258,3.2064999999999997
259,2.7475
260,2.6333333333333337
261,2.1816666666666666
262,2.795
263,2.744833333333333
264,3.347833333333333
265,3.844666666666667
266,2.9793333333333334
267,3.300595238095238
268,4.012833333333333
269,3.3644285714285713
270,3.3644285714285713
271,2.769571428571428
272,2.469666666666667
273,2.885
274,2.439
275,3.0596666666666663
276,2.2885
277,2.154333333333333
278,2.716666666666667
279,2.499166666666667
280,2.2173333333333334
281,2.171333333333333
282,2.6333333333333337
283,2.635
284,3.7040952380952374
285,1.8419999999999996
286,2.3799999999999994
287,2.672833333333333
288,2.339833333333333
289,3.588333333333333
290,3.2556666666666665
291,2.9405
292,1.9882380952380954
293,2.7516666666666674
294,2.568833333333333
295,3.896333333333333
296,3.099666666666667
297,2.5113333333333334
298,2.2329999999999997
299,2.3666428571428573
300,2.4218333333333333
301,2.4915000000000003
302,2.9885000000000006
303,2.5250000000000004
304,2.714666666666667
305,3.0301666666666667
306,2.9885000000000006
307,2.492904761904762
308,4.627809523809523
309,5.011166666666667
310,3.9172142857142846
311,4.015
312,4.618166666666666
313,3.068833333333334
314,3.035
315,3.1840952380952383
316,3.0124285714285715
317,3.0124285714285715
318,3.0955
319,2.785666666666667
320,2.9301666666666666
321,2.2768333333333333
322,3.2441666666666666
323,2.6814999999999998
324,2.836666666666667
325,3.193
326,2.9971666666666668
327,2.425
328,2.381
329,2.306
330,2.3076666666666665
331,2.524
332,2.562166666666667
333,2.144
334,4.178416666666667
335,2.756666666666667
336,3.4781666666666666
337,2.632666666666667
338,2.4665000000000004
339,2.338833333333333
340,2.7320000000000007
341,3.0938095238095245
342,2.3666428571428573
343,3.368666666666666
344,2.5775
345,2.830333333333334
346,3.368666666666666
347,2.7791666666666663
348,2.7683333333333335
349,2.855
350,2.855
351,2.576666666666666
352,0.5603333333333333
353,0.3949166666666667
354,4.481999999999999
355,3.708
356,4.691738095238095
357,4.562999999999999
358,2.8725
359,2.8725
360,2.8595000000000006
361,2.6033333333333335
362,3.0203333333333338
363,2.804666666666667
364,2.0420000000000003
365,2.3341666666666665
366,3.2781666666666673
367,2.8633333333333333
368,3.914166666666667
369,2.8608333333333333
370,3.4491666666666663
371,2.9101666666666666
372,3.9019047619047615
373,3.1278333333333337
374,2.727166666666667
375,3.1278333333333337
376,3.4739166666666663
377,4.161666666666667
378,3.3166666666666664
379,2.130666666666667
380,3.510333333333333
381,2.3888333333333334
382,1.4203333333333337
383,0.928047619047619
384,1.9599999999999997
385,3.3675
386,2.633476190476191
387,5.005571428571429
388,4.359166666666666
389,3.3255
390,3.099904761904762
391,3.064333333333334
392,2.720833333333333
393,2.3288333333333338
394,2.884333333333333
395,2.4448333333333334
396,2.4735
397,3.9935714285714283
398,2.9623333333333335
399,2.4219047619047616
400,3.9935714285714283
401,3.8507380952380945
402,4.473
403,4.473
404,3.560166666666667
405,3.1290000000000004
406,3.063833333333333
407,3.700833333333333
408,3.5453333333333337
409,2.365
410,3.240261904761905
411,3.8368333333333333
412,3.1032738095238095
413,2.5349999999999997
414,2.2266666666666666
415,3.520666666666666
416,3.7002619047619048
417,2.4748333333333337
418,2.4004999999999996
419,0.9212857142857144
420,2.695238095238095
421,2.8315
422,2.9695000000000005
423,1.7664999999999997
424,3.2353333333333336
425,1.7848333333333333
426,3.5704999999999996
427,3.7590714285714286
428,4.8888333333333325
429,3.832833333333333
430,3.832833333333333
431,3.832833333333333
432,4.797071428571429
433,4.308571428571429
434,4.308571428571429
435,4.814
436,0.8249761904761904
437,5.027452380952381
438,4.8518333333333326
439,2.591833333333333
440,2.7681666666666667
441,2.8273333333333337
442,2.248833333333333
443,2.7268333333333334
444,3.008000000000001
445,2.313333333333333
446,2.8713333333333337
447,2.534666666666667
448,3.0988333333333333
449,2.5628333333333337
450,2.403166666666667
451,2.522166666666667
452,2.636833333333334
453,2.881666666666667
454,3.277166666666667
455,4.469666666666666
456,2.9625
457,3.9935714285714283
458,3.9935714285714283
459,4.473
460,3.277166666666667
461,3.3505000000000007
462,3.4573333333333336
463,3.0490714285714287
464,3.4814285714285713
465,2.647166666666667
466,3.4600000000000004
467,3.4814285714285713
468,3.1333333333333333
469,4.035095238095238
470,1.6098571428571429
471,2.3819999999999997
472,1.449595238095238
473,2.2043333333333335
474,1.7633333333333334
475,2.1849047619047623
476,0.8405000000000002
477,1.3665
478,1.6141666666666665
479,1.6726904761904766
480,1.6141666666666665
481,2.9960714285714287
482,2.184023809523809
483,2.2325000000000004
484,2.3529999999999998
485,3.0768333333333335
486,0.1425
487,3.6975
488,2.4515714285714285
489,3.0768333333333335
490,1.9723333333333333
491,2.3208333333333333
492,4.021738095238095
493,2.373309523809524
494,2.9960714285714287
495,1.2540000000000002
496,1.7848333333333333
497,1.4001666666666668
498,4.799285714285714
499,2.424166666666667
500,2.3021666666666665
501,2.895833333333334
502,2.908833333333334
503,3.1866666666666674
504,3.2336666666666667
505,1.8841666666666665
506,2.4225
507,2.9134999999999995
508,3.3895
509,3.3041666666666663
510,2.5966666666666662
511,3.1096666666666666
512,4.1692380952380965
513,3.2394285714285718
514,3.0243333333333338
515,2.891
516,4.736059523809523
517,2.178547619047619
518,3.1068333333333333
519,3.960999999999999
520,1.3665
521,2.187833333333333
522,0.6376666666666666
523,2.1479285714285714
524,1.388833333333333
525,1.388833333333333
526,1.758416666666666
527,2.8474999999999993
528,2.3529999999999998
529,2.3529999999999998
530,2.5010000000000003
531,2.5010000000000003
532,2.5010000000000003
533,0.9593333333333333
534,2.2301666666666664
535,3.152166666666667
536,3.823404761904762
537,5.009333333333333
538,3.2671666666666668
539,2.424166666666667
540,2.4913333333333334
541,3.5381666666666667
542,2.755833333333334
543,3.5381666666666667
544,2.755833333333334
545,2.755833333333334
546,2.755833333333334
547,2.452166666666667
548,2.422833333333333
549,2.4905
550,2.3021666666666665
551,2.7495000000000003
552,3.04
553,2.7576666666666667
554,2.5645000000000007
555,2.2693333333333334
556,3.350666666666667
557,3.0947499999999994
558,2.536166666666667
559,3.132166666666667
560,2.881666666666667
561,2.6873333333333336
562,4.355761904761905
563,4.249833333333333
564,2.5540000000000003
565,2.5894999999999997
566,3.1255
567,4.831309523809524
568,4.328452380952381
569,4.734166666666667
570,4.366833333333333
571,3.9543333333333335
572,4.665738095238095
573,3.8401904761904757
574,3.252333333333333
575,3.9543333333333335
576,3.9604166666666667
577,3.1068333333333333
578,1.980071428571429
579,2.042666666666667
580,3.3985000000000003
581,1.709166666666667
582,0.9221666666666668
583,1.720404761904762
584,1.720404761904762
585,0.6375
586,0.5473333333333333
587,2.373166666666667
588,1.2279523809523811
589,1.0160952380952382
590,2.1823333333333337
591,1.190238095238095
592,2.7509999999999994
593,4.035
594,2.6472380952380945
595,2.8209999999999997
596,2.8386666666666667
597,3.1325
598,3.1842499999999996
599,2.603
600,3.2319999999999998
601,2.708666666666667
602,3.654238095238095
603,2.3819404761904757
604,3.1325
605,2.694
606,2.708666666666667
607,2.694
608,2.2255000000000003
609,2.694
610,3.2319999999999998
611,3.1873333333333336
612,2.694
613,3.152166666666667
614,3.152166666666667
615,2.4623333333333335
616,3.823404761904762
617,3.7130714285714284
618,4.014666666666667
619,4.434738095238095
620,2.3368333333333333
621,2.362
622,2.3368333333333333
623,2.2506666666666666
624,2.796333333333334
625,2.4866666666666664
626,2.654
627,2.855
628,2.282166666666667
629,2.741071428571429
630,2.6638333333333333
631,2.5164999999999997
632,2.282166666666667
633,2.480833333333333
634,2.586333333333333
635,2.5438333333333336
636,2.7374999999999994
637,2.965
638,2.292666666666667
639,2.5393333333333334
640,2.363
641,3.073
642,4.068761904761905
643,3.105833333333334
644,3.0375
645,3.830404761904762
646,3.1583333333333337
647,2.602166666666667
648,2.1081666666666665
649,2.3321666666666667
650,4.815904761904762
651,4.638738095238095
652,4.446095238095239
653,4.549738095238095
654,4.612500000000001
655,4.7715476190476185
656,4.524333333333333
657,4.738428571428572
658,4.609404761904761
659,3.963690476190476
660,3.689416666666667
661,1.8969166666666668
662,3.314666666666667
663,2.0909999999999997
664,3.3931666666666667
665,2.9501666666666666
666,3.0845000000000002
667,0.1753333333333333
668,0.9559761904761903
669,0.5944047619047619
670,3.0698333333333334
671,0.5944047619047619
672,2.1201071428571425
673,1.7063571428571427
674,3.615666666666667
675,1.676690476190476
676,1.676690476190476
677,2.1201071428571425
678,2.1823333333333337
679,3.3991666666666664
680,2.8482380952380955
681,2.271833333333333
682,0.8090714285714288
683,2.2641666666666667
684,3.3991666666666664
685,1.4226666666666667
686,3.7245
687,2.221833333333333
688,3.1325
689,2.650833333333334
690,3.1325
691,3.460666666666667
692,3.4823333333333335
693,3.1456666666666666
694,2.117083333333333
695,3.4789999999999996
696,2.194857142857142
697,3.2100000000000004
698,2.708666666666667
699,3.1456666666666666
700,3.1456666666666666
701,3.7919047619047617
702,3.1456666666666666
703,3.7919047619047617
704,3.7919047619047617
705,3.7919047619047617
706,3.7919047619047617
707,3.7919047619047617
708,1.60947619047619
709,2.694
710,1.9268333333333332
711,2.9515000000000002
712,4.434738095238095
713,2.4556666666666667
714,4.878333333333334
715,3.2737380952380954
716,2.3569999999999998
717,2.8570000000000007
718,2.797738095238095
719,2.3815
720,3.0593333333333335
721,2.3978333333333333
722,2.905666666666667
723,3.048833333333333
724,2.3541666666666665
725,2.4179999999999997
726,2.8016666666666676
727,2.988833333333334
728,2.708666666666667
729,3.106333333333333
730,1.8262380952380952
731,2.5313333333333334
732,2.5801666666666665
733,4.839821428571428
734,2.027595238095238
735,1.8124999999999998
736,4.651095238095238
737,3.9185
738,3.8246666666666673
739,3.7280000000000006
740,3.446095238095238
741,4.932452380952381
742,4.859714285714286
743,4.575
744,4.784952380952381
745,4.7542857142857144
746,3.963690476190476
747,4.14575
748,3.5408333333333335
749,3.46875
750,3.6395
751,3.6471666666666662
752,0.6371428571428571
753,0.6371428571428571
754,3.8901666666666666
755,3.7986666666666666
756,2.7056666666666667
757,4.558380952380952
758,2.7056666666666667
759,2.042666666666667
760,2.1694999999999998
761,2.042666666666667
762,2.4735
763,2.8975833333333334
764,2.3088333333333333
765,2.2828333333333335
766,1.7534999999999998
767,0.6461666666666668
768,3.0698333333333334
769,0.8558333333333334
770,2.9405952380952387
771,0.4736666666666666
772,2.3901666666666666
773,2.970666666666667
774,0.7275952380952382
775,3.3991666666666664
776,2.0118571428571426
777,0.9287857142857144
778,2.0118571428571426
779,2.0118571428571426
780,2.0118571428571426
781,3.5196666666666676
782,2.0118571428571426
783,0.9287857142857144
784,2.0118571428571426
785,0.9287857142857144
786,4.442738095238095
787,2.666428571428571
788,2.029404761904762
789,2.6984999999999997
790,3.1456666666666666
791,3.1456666666666666
792,3.1456666666666666
793,3.1456666666666666
794,3.1456666666666666
795,3.322404761904761
796,2.5096666666666665
797,2.875571428571428
798,2.5983333333333327
799,2.700273809523809
800,3.4789999999999996
801,2.0225
802,3.3897500000000003
803,2.2024166666666662
804,2.2024166666666662
805,1.2425
806,1.238595238095238
807,3.039166666666667
808,3.3175
809,2.904
810,2.2636666666666665
811,2.448
812,2.4415
813,2.3134047619047617
814,4.070166666666666
815,2.922738095238095
816,3.095333333333333
817,3.0937380952380953
818,1.7798333333333332
819,3.279333333333333
820,1.6170714285714285
821,3.128833333333333
822,3.128833333333333
823,2.7728333333333337
824,1.9743333333333337
825,2.4179999999999997
826,3.0654999999999997
827,2.3153333333333332
828,2.3153333333333332
829,1.8262380952380952
830,3.0741666666666667
831,1.537928571428571
832,4.294
833,4.3114404761904765
834,3.326833333333334
835,2.4968333333333335
836,4.756523809523809
837,3.119428571428571
838,2.1684166666666664
839,3.072011904761904
840,0.7046666666666668
841,0.8836666666666667
842,0.8141666666666667
843,1.9421666666666664
844,2.8975833333333334
845,1.4008333333333334
846,2.6585
847,1.7858333333333332
848,2.7501666666666664
849,0.8131666666666668
850,3.043333333333333
851,1.5204999999999997
852,1.5204999999999997
853,2.460666666666667
854,0.9287857142857144
855,1.131595238095238
856,2.213833333333333
857,3.4854999999999996
858,2.541833333333333
859,3.5661666666666663
860,0.9287857142857144
861,2.975666666666667
862,2.265833333333333
863,2.213833333333333
864,2.460666666666667
865,2.213833333333333
866,2.213833333333333
867,2.213833333333333
868,2.213833333333333
869,2.029404761904762
870,2.213833333333333
871,2.213833333333333
872,0.9287857142857144
873,0.6691666666666666
874,0.9287857142857144
875,0.9287857142857144
876,2.213833333333333
877,2.213833333333333
878,2.213833333333333
879,2.029404761904762
880,2.029404761904762
881,0.8767619047619049
882,1.1627380952380955
883,3.635238095238096
884,1.614595238095238
885,1.614595238095238
886,1.614595238095238
887,1.614595238095238
888,0.326
889,1.8038571428571428
890,3.9904999999999995
891,3.88425
892,2.996833333333333
893,3.3216666666666663
894,2.1900000000000004
895,3.0313333333333334
896,3.2183333333333333
897,2.3245
898,2.1334999999999997
899,2.824571428571429
900,2.476916666666667
901,2.281
902,3.5626785714285716
903,3.4035
904,3.4230952380952373
905,4.483499999999999
906,4.151249999999999
907,2.8138333333333336
908,1.7340714285714285
909,2.836571428571429
910,2.825
911,3.177
912,2.2858333333333336
913,3.3938333333333337
914,3.5340000000000003
915,4.240166666666666
916,3.2191666666666667
917,4.3278333333333325
918,2.6224285714285713
919,2.77
920,2.3153333333333332
921,2.035904761904762
