Index,Prediction
922,1.394595238095238
923,1.7243333333333333
924,4.600583333333334
925,1.4965952380952379
926,4.262928571428572
927,4.220071428571428
928,2.1684166666666664
929,2.1616071428571426
930,2.1684166666666664
931,2.1616071428571426
932,2.1616071428571426
933,2.1616071428571426
934,2.1616071428571426
935,2.1616071428571426
936,2.1616071428571426
937,1.8829285714285715
938,3.4992499999999995
939,2.1684166666666664
940,3.4992499999999995
941,4.4627380952380955
942,2.1684166666666664
943,2.1684166666666664
944,2.1684166666666664
945,2.1616071428571426
946,3.2260000000000004
947,2.99225
948,1.8829285714285715
949,1.530833333333333
950,3.072011904761904
951,3.033333333333333
952,2.4698333333333333
953,2.8368333333333333
954,3.3905952380952376
955,3.970047619047618
956,3.9328333333333334
957,3.9328333333333334
958,1.9661666666666668
959,1.9661666666666668
960,1.9661666666666668
961,0.195
962,0.47390476190476183
963,0.195
964,0.8141666666666667
965,0.195
966,0.8141666666666667
967,4.008666666666667
968,3.1352857142857142
969,0.195
970,0.47390476190476183
971,0.47390476190476183
972,0.10166666666666666
973,4.008666666666667
974,3.501666666666667
975,2.042595238095238
976,3.501666666666667
977,3.043333333333333
978,3.0291666666666663
979,1.4899166666666668
980,1.5204999999999997
981,1.4899166666666668
982,2.317357142857143
983,0.8700000000000001
984,1.2623333333333333
985,0.5271904761904761
986,2.317357142857143
987,2.317357142857143
988,2.2903333333333333
989,2.467571428571429
990,2.2903333333333333
991,2.2903333333333333
992,2.3732619047619052
993,3.503833333333333
994,2.2064999999999997
995,2.1350000000000002
996,0.19799999999999998
997,2.3744166666666664
998,2.0125952380952383
999,2.1398928571428573
1000,1.435595238095238
1001,2.3191666666666664
1002,2.3191666666666664
1003,2.5987380952380956
1004,1.614595238095238
1005,2.5987380952380956
1006,3.1933333333333334
1007,2.73025
1008,1.1946666666666668
1009,2.525
1010,3.1933333333333334
1011,1.1946666666666668
1012,0.7943333333333336
1013,1.1946666666666668
1014,0.8388333333333334
1015,4.065
1016,0.8388333333333334
1017,3.1933333333333334
1018,1.1946666666666668
1019,1.1946666666666668
1020,1.8038571428571428
1021,3.277833333333333
1022,3.712166666666667
1023,4.065
1024,3.4077500000000005
1025,3.151333333333333
1026,3.8255
1027,2.6010000000000004
1028,3.161000000000001
1029,2.3000714285714285
1030,2.6118333333333332
1031,1.7598333333333331
1032,2.4596666666666667
1033,2.999166666666667
1034,3.6635000000000004
1035,2.6710714285714285
1036,2.4616666666666664
1037,3.4563333333333333
1038,3.4035
1039,3.4563333333333333
1040,2.7335714285714285
1041,3.3930000000000002
1042,3.6408333333333336
1043,2.648833333333334
1044,2.457
1045,2.5071666666666665
1046,2.674
1047,2.7366666666666664
1048,1.939
1049,2.437333333333333
1050,3.009404761904763
1051,3.3938333333333337
1052,2.239833333333333
1053,1.7750714285714286
1054,3.0073333333333334
1055,3.0596666666666668
1056,3.6617619047619048
1057,2.5254761904761907
1058,2.7710000000000004
1059,2.7710000000000004
1060,2.7710000000000004
1061,3.2202619047619048
1062,2.7710000000000004
1063,3.3872619047619055
1064,3.1500000000000004
1065,2.1262380952380955
1066,1.923273809523809
1067,1.254595238095238
1068,2.8101666666666665
1069,2.8101666666666665
1070,4.4419047619047625
1071,4.3285
1072,2.8479166666666655
1073,3.961333333333334
1074,3.782
1075,3.4992499999999995
1076,3.4992499999999995
1077,4.4627380952380955
1078,4.4627380952380955
1079,4.4627380952380955
1080,4.4627380952380955
1081,3.4992499999999995
1082,4.4627380952380955
1083,4.101571428571429
1084,3.146119047619048
1085,3.062666666666667
1086,2.213333333333333
1087,3.062666666666667
1088,3.157833333333333
1089,2.3095000000000003
1090,2.3095000000000003
1091,3.419166666666667
1092,1.9315714285714287
1093,3.7867380952380953
1094,3.3905952380952376
1095,4.071833333333334
1096,3.1352857142857142
1097,4.169083333333333
1098,3.468583333333333
1099,4.294833333333333
1100,1.5513333333333332
1101,1.9016666666666666
1102,1.9923333333333333
1103,1.8567619047619044
1104,2.182166666666667
1105,2.182166666666667
1106,1.5513333333333332
1107,0.6653333333333333
1108,2.220904761904762
1109,1.8085
1110,3.6086666666666667
1111,2.5151904761904755
1112,2.5151904761904755
1113,2.4198571428571425
1114,0.5696666666666667
1115,1.5536666666666668
1116,1.5390000000000001
1117,0.8668333333333336
1118,1.7335
1119,2.5151904761904755
1120,2.423238095238096
1121,2.853333333333333
1122,2.7997619047619042
1123,0.794
1124,1.1946666666666668
1125,3.168
1126,0.9105952380952382
1127,1.5775
1128,3.1933333333333334
1129,1.483095238095238
1130,1.483095238095238
1131,1.483095238095238
1132,1.3540952380952378
1133,4.20825
1134,1.483095238095238
1135,3.1933333333333334
1136,1.483095238095238
1137,3.1933333333333334
1138,1.353452380952381
1139,4.043333333333333
1140,3.378595238095238
1141,2.7448333333333337
1142,3.6966666666666668
1143,2.3531666666666666
1144,2.123666666666667
1145,3.4097857142857144
1146,3.683119047619048
1147,1.5683333333333334
1148,2.9505
1149,3.554
1150,3.4503333333333344
1151,2.6025
1152,3.3185
1153,2.5133333333333336
1154,3.3872619047619055
1155,3.3872619047619055
1156,3.125333333333333
1157,3.661
1158,3.3872619047619055
1159,3.2210952380952382
1160,2.543166666666667
1161,2.6075
1162,4.041238095238095
1163,2.9015
1164,2.9015
1165,3.873345238095238
1166,3.4859166666666663
1167,1.6906666666666663
1168,1.9333333333333333
1169,3.7833333333333337
1170,3.6900952380952377
1171,3.399166666666667
1172,3.0975000000000006
1173,2.7395833333333326
1174,2.6435000000000004
1175,2.6435000000000004
1176,2.6435000000000004
1177,2.6435000000000004
1178,1.9599999999999997
1179,2.6435000000000004
1180,2.6435000000000004
1181,3.52225
1182,2.7453333333333325
1183,3.5347500000000003
1184,2.7166666666666663
1185,3.818416666666667
1186,3.818416666666667
1187,3.8389166666666665
1188,0.493
1189,3.3713333333333333
1190,3.836666666666667
1191,3.9361547619047625
1192,3.9159999999999995
1193,1.2026666666666666
1194,3.5745
1195,1.1605
1196,1.1605
1197,3.9158333333333335
1198,4.022
1199,1.7798333333333332
1200,2.0145
1201,2.569666666666667
1202,1.913333333333333
1203,1.7798333333333332
1204,2.0145
1205,2.0496666666666665
1206,0.9744047619047619
1207,1.9878333333333333
1208,0.3626666666666666
1209,0.9273333333333335
1210,1.5440000000000003
1211,1.5390000000000001
1212,2.8723333333333327
1213,3.2762380952380954
1214,0.08666666666666666
1215,1.436642857142857
1216,2.5211428571428574
1217,2.5211428571428574
1218,1.7185
1219,1.6110952380952377
1220,2.3304166666666664
1221,2.0511666666666666
1222,2.0511666666666666
1223,3.069666666666667
1224,3.069666666666667
1225,3.0727499999999996
1226,3.0727499999999996
1227,3.168
1228,2.348047619047619
1229,3.168
1230,2.348047619047619
1231,2.348047619047619
1232,2.348047619047619
1233,2.348047619047619
1234,2.348047619047619
1235,0.3473333333333333
1236,1.856595238095238
1237,1.4006666666666667
1238,0.6701666666666668
1239,1.8926666666666667
1240,2.1796190476190476
1241,2.700500000000001
1242,1.2309047619047622
1243,2.196190476190476
1244,2.196190476190476
1245,2.1796190476190476
1246,2.763761904761905
1247,4.528833333333333
1248,2.638166666666667
1249,4.528833333333333
1250,4.528833333333333
1251,3.1525
1252,2.6872380952380954
1253,2.497095238095238
1254,3.036583333333334
1255,3.4033333333333338
1256,3.616833333333334
1257,2.7058333333333335
1258,2.880833333333334
1259,4.280833333333335
1260,3.7826190476190464
1261,2.693833333333333
1262,3.019
1263,2.4476666666666667
1264,2.462166666666667
1265,2.4129999999999994
1266,3.2424999999999993
1267,2.8866666666666663
1268,1.7948333333333333
1269,2.966833333333333
1270,2.275238095238095
1271,2.8477619047619047
1272,3.8804999999999996
1273,3.510666666666667
1274,3.004833333333333
1275,3.004833333333333
1276,3.20125
1277,1.921
1278,2.9338333333333333
1279,3.7516666666666665
1280,2.6025
1281,0.41200000000000003
1282,0.41200000000000003
1283,0.7321666666666666
1284,3.1536666666666666
1285,2.2004285714285716
1286,0.7321666666666666
1287,3.0073095238095235
1288,2.5608333333333335
1289,2.6075
1290,3.2989285714285717
1291,2.517666666666667
1292,2.5028333333333332
1293,1.261666666666667
1294,3.6260000000000003
1295,3.675583333333334
1296,2.6475
1297,3.5834166666666665
1298,2.2237380952380956
1299,4.217547619047619
1300,3.2809999999999997
1301,3.2809999999999997
1302,2.6435000000000004
1303,3.2809999999999997
1304,2.7515119047619043
1305,3.2809999999999997
1306,3.2809999999999997
1307,3.2809999999999997
1308,3.2809999999999997
1309,3.2809999999999997
1310,3.2809999999999997
1311,3.2809999999999997
1312,3.2809999999999997
1313,3.2809999999999997
1314,3.2809999999999997
1315,1.5588214285714286
1316,2.7453333333333325
1317,2.7453333333333325
1318,3.52225
1319,3.614904761904762
1320,3.602833333333333
1321,0.6734285714285716
1322,3.5003333333333337
1323,2.7166666666666663
1324,2.7166666666666663
1325,1.8186904761904763
1326,2.3728333333333333
1327,2.3728333333333333
1328,2.3728333333333333
1329,0.7844166666666668
1330,2.4861666666666666
1331,2.4861666666666666
1332,0.6708333333333334
1333,3.6807380952380955
1334,1.7798333333333332
1335,2.094166666666667
1336,2.3728333333333333
1337,1.7798333333333332
1338,2.3728333333333333
1339,1.7798333333333332
1340,2.3728333333333333
1341,1.7798333333333332
1342,3.2813333333333325
1343,2.3728333333333333
1344,1.7798333333333332
1345,2.3728333333333333
1346,1.7798333333333332
1347,2.3728333333333333
1348,2.3728333333333333
1349,2.888333333333333
1350,2.094166666666667
1351,2.3728333333333333
1352,2.3728333333333333
1353,1.8090714285714284
1354,1.7466666666666664
1355,2.0496666666666665
1356,1.9878333333333333
1357,3.115654761904762
1358,1.9878333333333333
1359,2.0496666666666665
1360,1.5440000000000003
1361,1.5440000000000003
1362,2.0496666666666665
1363,3.6025000000000005
1364,3.632833333333333
1365,1.5440000000000003
1366,2.1013333333333337
1367,1.5440000000000003
1368,2.0215000000000005
1369,3.571500000000001
1370,2.3304166666666664
1371,2.3304166666666664
1372,2.3304166666666664
1373,2.096166666666667
1374,2.3304166666666664
1375,2.3304166666666664
1376,2.3304166666666664
1377,2.3304166666666664
1378,4.0195
1379,2.448261904761905
1380,2.1013333333333337
1381,1.9764999999999997
1382,1.9764999999999997
1383,1.9764999999999997
1384,2.104333333333334
1385,1.9764999999999997
1386,2.096166666666667
1387,2.104333333333334
1388,2.266261904761905
1389,2.080166666666667
1390,1.72
1391,2.045666666666667
1392,2.7797380952380957
1393,2.9798214285714284
1394,0.3446666666666667
1395,2.7999047619047612
1396,3.0124999999999993
1397,3.0727499999999996
1398,2.348047619047619
1399,1.7321666666666666
1400,1.7321666666666666
1401,1.7321666666666666
1402,3.643071428571428
1403,2.7999047619047612
1404,2.7999047619047612
1405,3.2048333333333336
1406,3.6627380952380952
1407,1.4768333333333334
1408,3.7015000000000002
1409,3.6331666666666673
1410,0.3473333333333333
1411,3.2081666666666666
1412,1.4768333333333334
1413,2.638166666666667
1414,2.638166666666667
1415,2.638166666666667
1416,2.638166666666667
1417,2.1515
1418,2.968833333333334
1419,4.022
1420,4.3975
1421,3.0405
1422,2.727166666666667
1423,3.0141666666666667
1424,2.5653333333333337
1425,4.033
1426,2.4355
1427,2.4926666666666666
1428,2.648571428571428
1429,3.405
1430,1.5758333333333332
1431,2.8477619047619047
1432,1.9915714285714288
1433,0.9278333333333335
1434,1.1980000000000002
1435,2.3943333333333334
1436,4.005738095238096
1437,3.2002619047619048
1438,3.2002619047619048
1439,3.337761904761905
1440,3.2002619047619048
1441,2.5938333333333334
1442,3.672333333333333
1443,3.7415000000000003
1444,3.529666666666667
1445,2.3456785714285715
1446,1.8713333333333335
1447,2.4145238095238097
1448,2.22
1449,1.6196666666666666
1450,1.3147857142857142
1451,2.4145238095238097
1452,2.7992380952380955
1453,1.6726666666666663
1454,2.145
1455,3.331166666666667
1456,2.6475
1457,1.345095238095238
1458,2.7515119047619043
1459,2.741583333333333
1460,2.741583333333333
1461,3.2809999999999997
1462,3.2809999999999997
1463,3.2809999999999997
1464,3.2809999999999997
1465,1.827273809523809
1466,1.8559404761904759
1467,0.28
1468,1.5914523809523806
1469,1.785333333333333
1470,1.9824999999999997
1471,3.5003333333333337
1472,1.3043333333333333
1473,2.074345238095238
1474,1.2754285714285714
1475,1.4041666666666666
1476,1.7508333333333335
1477,2.562190476190476
1478,2.4871666666666665
1479,2.1285
1480,2.1979047619047622
1481,1.5891190476190473
1482,1.7376666666666665
1483,2.742833333333333
1484,1.7798333333333332
1485,1.7798333333333332
1486,1.7798333333333332
1487,1.7798333333333332
1488,1.7798333333333332
1489,1.8090714285714284
1490,1.5891190476190473
1491,1.5986666666666665
1492,1.2147142857142859
1493,1.5891190476190473
1494,3.0506666666666664
1495,2.401333333333333
1496,2.6223333333333336
1497,0.192
1498,2.2599285714285715
1499,2.441166666666667
1500,3.8060714285714283
1501,0.7206904761904762
1502,1.9764999999999997
1503,1.9764999999999997
1504,2.2599285714285715
1505,1.4868333333333335
1506,1.6001666666666667
1507,3.9444999999999997
1508,3.9444999999999997
1509,2.3233333333333333
1510,3.9398333333333335
1511,1.9764999999999997
1512,3.9398333333333335
1513,1.9764999999999997
1514,3.9398333333333335
1515,0.2966666666666667
1516,2.458833333333333
1517,3.9398333333333335
1518,1.6591666666666667
1519,1.9764999999999997
1520,0.426
1521,1.0537380952380953
1522,0.512
1523,3.216833333333333
1524,2.659833333333333
1525,3.216833333333333
1526,1.5371904761904767
1527,2.659833333333333
1528,2.1073333333333335
1529,3.396428571428571
1530,2.9668333333333328
1531,4.135333333333333
1532,4.234166666666666
1533,3.0138809523809527
1534,0.9600000000000002
1535,3.7473333333333323
1536,0.3446666666666667
1537,3.9223333333333334
1538,2.888
1539,4.013333333333333
1540,3.724166666666666
1541,3.724166666666666
1542,3.336571428571429
1543,4.165666666666667
1544,3.0149999999999992
1545,2.475
1546,2.4561666666666664
1547,2.854333333333334
1548,3.539166666666666
1549,3.9841666666666664
1550,2.4755000000000003
1551,2.528
1552,1.2006666666666668
1553,0.9885714285714287
1554,0.9885714285714287
1555,0.9885714285714287
1556,2.005833333333334
1557,0.9885714285714287
1558,0.9885714285714287
1559,0.9885714285714287
1560,0.9241666666666666
1561,0.9885714285714287
1562,0.9241666666666666
1563,0.9885714285714287
1564,0.9885714285714287
1565,0.9278333333333335
1566,0.6473333333333332
1567,1.7240952380952381
1568,1.8162499999999997
1569,1.3125952380952381
1570,0.9885714285714287
1571,0.8175000000000001
1572,0.6386904761904763
1573,2.1223571428571426
1574,3.0568333333333335
1575,0.8175000000000001
1576,3.7415000000000003
1577,3.7415000000000003
1578,2.956904761904762
1579,3.8025000000000007
1580,3.672333333333333
1581,2.956904761904762
1582,3.672333333333333
1583,2.7881666666666667
1584,1.6196666666666666
1585,1.334833333333333
1586,2.2235
1587,2.22
1588,3.5905
1589,1.8264999999999998
1590,2.3794285714285714
1591,2.145
1592,3.5905
1593,3.2075
1594,3.5905
1595,3.252
1596,3.6026666666666665
1597,3.555166666666667
1598,3.2075
1599,3.35825
1600,3.5154999999999994
1601,2.2699285714285713
1602,3.5154999999999994
1603,3.5154999999999994
1604,2.9428333333333336
1605,3.5154999999999994
1606,2.6418214285714274
1607,1.3855000000000004
1608,1.589595238095238
1609,1.1188333333333333
1610,3.5154999999999994
1611,0.8496904761904764
1612,1.5959047619047615
1613,1.2655000000000003
1614,2.7191666666666663
1615,1.2622619047619048
1616,0.5413333333333333
1617,0.503
1618,2.0022380952380954
1619,2.614666666666667
1620,2.9048333333333334
1621,2.5276666666666667
1622,2.387083333333333
1623,1.867595238095238
1624,1.7508333333333335
1625,1.7508333333333335
1626,3.2101666666666664
1627,3.724404761904762
1628,3.724404761904762
1629,1.3059166666666666
1630,2.123928571428571
1631,1.923666666666667
1632,1.867595238095238
1633,2.1979047619047622
1634,2.6312380952380954
1635,2.483833333333333
1636,2.4535595238095236
1637,2.9048333333333334
1638,2.9048333333333334
1639,2.9048333333333334
1640,1.867595238095238
1641,1.8509285714285713
1642,1.867595238095238
1643,2.1285
1644,2.4535595238095236
1645,2.387083333333333
1646,2.4535595238095236
1647,2.387083333333333
1648,2.4535595238095236
1649,1.923666666666667
1650,1.867595238095238
1651,1.7646666666666664
1652,1.867595238095238
1653,1.7646666666666664
1654,2.123928571428571
1655,1.7646666666666664
1656,0.24666666666666667
1657,0.152
1658,2.3539285714285714
1659,1.7508333333333335
1660,3.066071428571429
1661,2.3539285714285714
1662,1.3481190476190474
1663,1.450738095238095
1664,1.6909285714285713
1665,3.0380000000000003
1666,1.3757857142857146
1667,1.1905
1668,0.986309523809524
1669,0.986309523809524
1670,2.0305714285714287
1671,2.286833333333333
1672,1.7439285714285715
1673,2.4405
1674,2.161833333333333
1675,2.5835000000000004
1676,2.69
1677,2.69
1678,2.3233333333333333
1679,2.3233333333333333
1680,2.3233333333333333
1681,2.3233333333333333
1682,2.704773809523809
1683,0.3789285714285714
1684,0.3789285714285714
1685,0.3789285714285714
1686,0.3789285714285714
1687,0.7057142857142855
1688,0.7057142857142855
1689,2.5145000000000004
1690,2.5145000000000004
1691,0.3789285714285714
1692,0.3789285714285714
1693,0.3789285714285714
1694,2.5835000000000004
1695,2.5835000000000004
1696,0.3789285714285714
1697,0.3789285714285714
1698,0.3789285714285714
1699,2.5835000000000004
1700,2.5835000000000004
1701,2.5835000000000004
1702,0.3789285714285714
1703,3.1990000000000003
1704,1.3510952380952377
1705,1.7650952380952378
1706,0.9433333333333335
1707,0.3789285714285714
1708,0.526
1709,3.396428571428571
1710,3.396428571428571
1711,4.137619047619047
1712,3.396428571428571
1713,2.5653333333333332
1714,3.270166666666667
1715,2.2756666666666665
1716,2.3302857142857145
1717,2.9288333333333334
1718,3.0525
1719,2.3741666666666665
1720,2.4918333333333336
1721,2.314166666666667
1722,2.7348095238095236
1723,3.4455
1724,3.0571666666666664
1725,2.6208333333333336
1726,3.056
1727,2.6615
1728,2.5625000000000004
1729,2.581666666666666
1730,3.1093333333333333
1731,3.1383333333333336
1732,2.3325
1733,3.222
1734,2.3386666666666667
1735,3.265928571428571
1736,3.4900000000000007
1737,3.121333333333333
1738,3.096
1739,0.7675714285714287
1740,0.8541666666666667
1741,1.689761904761905
1742,0.6306666666666666
1743,1.300952380952381
1744,0.7011428571428573
1745,0.18266666666666662
1746,0.18266666666666662
1747,0.18266666666666662
1748,0.18266666666666662
1749,0.18266666666666662
1750,0.18266666666666662
1751,1.0206904761904765
1752,1.6495952380952383
1753,1.9561071428571426
1754,2.982261904761905
1755,3.278833333333333
1756,3.1267380952380948
1757,2.591833333333333
1758,3.010095238095238
1759,3.9619999999999997
1760,1.913357142857143
1761,3.9619999999999997
1762,1.913357142857143
1763,3.9619999999999997
1764,2.563333333333333
1765,3.1665000000000005
1766,3.3164285714285717
1767,3.0006666666666666
1768,1.6196666666666666
1769,1.8995952380952383
1770,1.5832500000000003
1771,1.5832500000000003
1772,1.5832500000000003
1773,2.1334285714285715
1774,1.3298333333333332
1775,1.3298333333333332
1776,1.3298333333333332
1777,1.4076666666666666
1778,2.035166666666666
1779,2.6306666666666665
1780,1.3298333333333332
1781,2.793
1782,1.5832500000000003
1783,0.48133333333333334
1784,2.3794285714285714
1785,1.3298333333333332
1786,1.3298333333333332
