Index,Prediction
1787,1.5533333333333332
1788,1.5533333333333332
1789,1.5832500000000003
1790,2.3794285714285714
1791,2.3794285714285714
1792,2.3794285714285714
1793,2.9810952380952385
1794,2.8905000000000007
1795,3.9283333333333337
1796,1.6311904761904759
1797,4.141166666666667
1798,4.141166666666667
1799,1.741238095238095
1800,3.811666666666667
1801,3.5154999999999994
1802,2.2699285714285713
1803,4.141166666666667
1804,0.7120000000000001
1805,1.457428571428571
1806,0.8496904761904764
1807,1.8972380952380952
1808,0.7656666666666667
1809,0.9063095238095237
1810,1.8972380952380952
1811,2.861666666666667
1812,1.8972380952380952
1813,0.9161666666666668
1814,2.8789999999999996
1815,1.5445714285714283
1816,1.8972380952380952
1817,1.7898333333333332
1818,3.399928571428571
1819,2.4535595238095236
1820,1.3695238095238094
1821,1.3252142857142857
1822,0.3548333333333333
1823,0.7055000000000001
1824,0.5936666666666667
1825,0.7055000000000001
1826,0.9644761904761903
1827,0.4130952380952381
1828,0.4130952380952381
1829,0.4130952380952381
1830,0.4130952380952381
1831,0.3993333333333333
1832,0.25000000000000006
1833,0.7453333333333334
1834,1.2658333333333331
1835,3.8648333333333333
1836,3.5486666666666666
1837,0.25000000000000006
1838,1.7338333333333333
1839,0.8453333333333335
1840,3.8648333333333333
1841,3.8648333333333333
1842,3.8648333333333333
1843,2.168166666666667
1844,2.0305714285714287
1845,3.125833333333333
1846,2.07
1847,3.233333333333333
1848,3.8233333333333333
1849,2.712166666666667
1850,3.574738095238095
1851,3.258000000000001
1852,2.8950714285714287
1853,2.1823333333333332
1854,2.9348333333333327
1855,3.2994166666666667
1856,2.5905000000000005
1857,2.35175
1858,2.4418333333333333
1859,2.8658333333333337
1860,3.108333333333333
1861,3.0243333333333333
1862,3.108333333333333
1863,2.635333333333333
1864,2.2693333333333334
1865,3.5623333333333336
1866,3.2286666666666664
1867,3.1785952380952374
1868,2.738833333333334
1869,2.8441428571428573
1870,3.824333333333334
1871,2.813333333333334
1872,3.2723333333333335
1873,1.452595238095238
1874,1.1923809523809523
1875,1.2305
1876,1.5420238095238092
1877,1.0206904761904765
1878,2.813333333333334
1879,1.472595238095238
1880,1.249
1881,3.3605
1882,1.9561071428571426
1883,3.333333333333333
1884,3.1354999999999995
1885,2.6931666666666674
1886,0.7985000000000001
1887,0.7985000000000001
1888,1.913357142857143
1889,1.913357142857143
1890,4.084404761904762
1891,1.913357142857143
1892,0.7985000000000001
1893,1.913357142857143
1894,3.1665000000000005
1895,1.913357142857143
1896,3.1665000000000005
1897,1.913357142857143
1898,2.6931666666666674
1899,1.9931666666666665
1900,2.6931666666666674
1901,0.9303333333333333
1902,1.9311666666666665
1903,0.9303333333333333
1904,1.1516666666666666
1905,3.0759999999999996
1906,2.1440714285714293
1907,2.7836666666666674
1908,2.7529999999999997
1909,2.1440714285714293
1910,2.407166666666667
1911,2.494333333333333
1912,1.948285714285714
1913,3.1415
1914,2.7471666666666668
1915,2.545
1916,2.2223333333333333
1917,2.832666666666667
1918,2.468166666666667
1919,3.0565952380952375
1920,1.392928571428571
1921,4.1105
1922,2.3775
1923,1.6231666666666666
1924,2.3775
1925,1.8479285714285714
1926,2.3538333333333328
1927,2.018166666666667
1928,2.0180000000000002
1929,3.7028333333333334
1930,2.473261904761905
1931,0.18266666666666662
1932,1.3855000000000004
1933,2.7341666666666664
1934,2.0231547619047614
1935,2.9544166666666665
1936,2.1565
1937,2.4739999999999998
1938,1.6222619047619042
1939,0.18266666666666662
1940,2.9995833333333333
1941,1.8963333333333336
1942,1.8963333333333336
1943,0.5673333333333334
1944,2.1395
1945,2.1395
1946,2.1395
1947,1.2828095238095238
1948,1.8699047619047622
1949,2.073166666666667
1950,1.8624285714285715
1951,2.6786666666666665
1952,1.8699047619047622
1953,0.3548333333333333
1954,2.2119404761904757
1955,2.781833333333333
1956,2.4109404761904756
1957,2.811666666666667
1958,2.354333333333333
1959,2.4928333333333335
1960,0.4130952380952381
1961,0.4130952380952381
1962,0.501
1963,1.5501666666666665
1964,1.7338333333333333
1965,3.3083333333333336
1966,1.5501666666666665
1967,1.5501666666666665
1968,1.5501666666666665
1969,1.7338333333333333
1970,1.7338333333333333
1971,1.7338333333333333
1972,3.613
1973,1.7338333333333333
1974,0.9596428571428572
1975,2.489178571428571
1976,3.3083333333333336
1977,3.3083333333333336
1978,2.1630000000000003
1979,2.4330000000000003
1980,1.3373333333333333
1981,1.8718452380952377
1982,1.2405
1983,2.292666666666667
1984,3.8233333333333333
1985,3.8233333333333333
1986,1.9542619047619043
1987,5.043714285714286
1988,3.8233333333333333
1989,3.302
1990,2.8791666666666664
1991,3.302
1992,3.7048333333333336
1993,2.5612380952380955
1994,3.420595238095238
1995,2.962833333333333
1996,4.658
1997,4.0906666666666665
1998,3.563833333333333
1999,3.3615714285714287
2000,2.8340000000000005
2001,2.8466666666666662
2002,2.2398333333333333
2003,2.3480000000000003
2004,2.1919999999999997
2005,3.6485000000000003
2006,3.6485000000000003
2007,0.6975714285714285
2008,1.3605714285714285
2009,1.4090476190476193
2010,1.329047619047619
2011,1.1923809523809523
2012,1.1972142857142858
2013,1.472595238095238
2014,0.862
2015,1.9312619047619046
2016,4.339833333333333
2017,2.521333333333333
2018,2.335928571428572
2019,2.4247499999999995
2020,2.521333333333333
2021,2.335928571428572
2022,2.1846666666666668
2023,0.6835714285714286
2024,2.335928571428572
2025,2.3415
2026,2.545
2027,1.4025238095238097
2028,3.166666666666666
2029,1.392928571428571
2030,2.2104166666666667
2031,3.2452380952380953
2032,1.8998571428571425
2033,2.4692500000000006
2034,2.2104166666666667
2035,0.9238333333333335
2036,1.8277380952380948
2037,3.8279166666666673
2038,3.4896666666666665
2039,3.283333333333333
2040,1.1219285714285714
2041,1.8349999999999997
2042,2.460666666666667
2043,2.0180000000000002
2044,2.681
2045,0.14166666666666666
2046,1.9150714285714288
2047,0.6998333333333333
2048,1.9268333333333334
2049,1.6768333333333332
2050,2.0965714285714285
2051,1.2620238095238094
2052,2.0965714285714285
2053,3.137916666666667
2054,2.005345238095238
2055,1.5271904761904762
2056,1.245857142857143
2057,0.22666666666666666
2058,3.2966666666666664
2059,1.0350476190476192
2060,2.8725833333333326
2061,0.46266666666666667
2062,0.9677380952380953
2063,1.2405
2064,0.46266666666666667
2065,2.8725833333333326
2066,2.8725833333333326
2067,2.2798333333333334
2068,0.9100000000000001
2069,1.0873571428571431
2070,0.7414047619047619
2071,2.3561666666666663
2072,3.733833333333333
2073,4.82147619047619
2074,5.043714285714286
2075,4.290666666666666
2076,2.948404761904762
2077,2.8594999999999997
2078,2.341738095238095
2079,2.4731666666666667
2080,2.390761904761905
2081,3.206488095238095
2082,2.314833333333333
2083,3.727
2084,2.1446666666666663
2085,3.407333333333334
2086,3.7846666666666664
2087,3.399166666666667
2088,2.703166666666667
2089,2.5158333333333336
2090,2.9971666666666668
2091,2.4327380952380953
2092,3.172416666666667
2093,3.209738095238095
2094,3.209738095238095
2095,3.5737380952380953
2096,2.197345238095238
2097,2.4135
2098,2.7648333333333337
2099,1.048
2100,3.091833333333333
2101,1.580833333333333
2102,1.0225952380952381
2103,1.3373809523809523
2104,2.472666666666667
2105,2.0745
2106,2.983333333333333
2107,3.1833333333333336
2108,3.5684285714285715
2109,2.913761904761905
2110,2.983333333333333
2111,2.983333333333333
2112,2.1248333333333336
2113,1.6240714285714282
2114,3.0763333333333334
2115,2.4247499999999995
2116,0.7469166666666667
2117,0.6835714285714286
2118,1.8156190476190475
2119,1.3299047619047615
2120,2.975261904761905
2121,2.9284047619047624
2122,2.1364285714285716
2123,1.9315119047619047
2124,3.4793333333333334
2125,2.5490000000000004
2126,2.812833333333333
2127,2.812833333333333
2128,1.801345238095238
2129,2.387428571428571
2130,1.2192619047619047
2131,3.6646666666666663
2132,2.2784999999999997
2133,2.1375952380952383
2134,2.1375952380952383
2135,2.1375952380952383
2136,0.7013333333333334
2137,2.1375952380952383
2138,1.8240238095238095
2139,1.3440714285714284
2140,1.534333333333333
2141,1.8496666666666668
2142,1.0852619047619048
2143,1.534333333333333
2144,1.0852619047619048
2145,1.5271904761904762
2146,3.4325000000000006
2147,0.8043333333333332
2148,0.9861666666666669
2149,0.6163333333333334
2150,0.9416666666666665
2151,1.5500000000000003
2152,3.2966666666666664
2153,3.309833333333334
2154,2.816333333333333
2155,4.7073214285714275
2156,2.242238095238095
2157,2.4685
2158,2.909
2159,4.592880952380951
2160,4.024166666666666
2161,2.4613333333333336
2162,3.455261904761905
2163,2.795833333333334
2164,3.8225000000000007
2165,2.833
2166,2.6780714285714287
2167,2.7388333333333335
2168,2.6721666666666666
2169,3.3214047619047626
2170,2.322
2171,2.921833333333333
2172,1.0290714285714286
2173,2.576690476190476
2174,1.239119047619048
2175,1.4951190476190472
2176,3.660809523809524
2177,1.000547619047619
2178,2.362357142857143
2179,3.660809523809524
2180,2.8507619047619044
2181,1.9491666666666665
2182,4.0761666666666665
2183,3.086928571428572
2184,2.0456666666666665
2185,2.411738095238095
2186,2.0411666666666664
2187,3.214166666666667
2188,4.425666666666666
2189,2.2495000000000003
2190,1.4559047619047616
2191,1.4283333333333332
2192,0.39
2193,2.51
2194,0.287
2195,1.4266666666666665
2196,2.0029999999999997
2197,2.091333333333333
2198,0.05
2199,1.4347500000000002
2200,1.7040952380952379
2201,0.8043333333333332
2202,1.6640000000000001
2203,2.932583333333334
2204,0.9239999999999999
2205,1.6640000000000001
2206,3.1973333333333334
2207,3.560333333333333
2208,3.8804999999999996
2209,3.515
2210,3.515
2211,3.241
2212,3.241
2213,2.5471666666666666
2214,3.0540952380952375
2215,3.5568333333333326
2216,2.6758333333333337
2217,2.3450714285714285
2218,2.442404761904762
2219,3.7124285714285707
2220,2.240333333333333
2221,2.6445
2222,2.9616666666666664
2223,3.223666666666667
2224,3.247583333333333
2225,3.1079999999999997
2226,3.467761904761905
2227,3.467761904761905
2228,2.1825
2229,3.5058333333333334
2230,3.247583333333333
2231,3.5086666666666666
2232,2.0870357142857134
2233,0.9040714285714284
2234,1.5406190476190478
2235,0.9040714285714284
2236,3.6220833333333333
2237,1.0788809523809524
2238,2.1460000000000004
2239,3.6220833333333333
2240,3.6220833333333333
2241,0.22266666666666662
2242,1.2681904761904763
2243,0.5258333333333334
2244,1.2681904761904763
2245,3.660809523809524
2246,3.9516666666666667
2247,1.9814285714285713
2248,1.9814285714285713
2249,1.9491666666666665
2250,1.9861666666666664
2251,2.4200952380952376
2252,2.4200952380952376
2253,1.4847619047619047
2254,0.3196666666666667
2255,1.9199999999999997
2256,3.7011190476190476
2257,1.7798333333333332
2258,2.3711666666666664
2259,2.7111428571428577
2260,3.214166666666667
2261,1.4644999999999997
2262,1.4559047619047616
2263,3.5538452380952386
2264,3.0491666666666672
2265,1.9650952380952378
2266,3.2526666666666664
2267,0.23866666666666667
2268,2.799095238095238
2269,1.6545
2270,1.6545
2271,2.932583333333334
2272,1.4347500000000002
2273,1.6545
2274,2.9658333333333338
2275,2.429904761904762
2276,2.932583333333334
2277,1.8313333333333333
2278,3.05425
2279,4.867214285714286
2280,4.817047619047619
2281,4.9860476190476195
2282,4.1113333333333335
2283,3.7644047619047623
2284,4.032666666666667
2285,4.405666666666667
2286,3.6076666666666664
2287,3.560333333333333
2288,4.835333333333333
2289,4.5882619047619055
2290,2.6721666666666666
2291,2.838833333333333
2292,3.721
2293,2.8466666666666667
2294,3.4768333333333334
2295,3.3761666666666663
2296,2.2448333333333337
2297,2.6136666666666666
2298,2.5508333333333333
2299,3.0150000000000006
2300,2.4196666666666666
2301,2.3074999999999997
2302,2.2954999999999997
2303,2.630738095238095
2304,3.225642857142857
2305,2.9400000000000004
2306,4.008333333333333
2307,4.109
2308,3.817821428571428
2309,4.109
2310,3.223666666666667
2311,2.4628333333333337
2312,3.9899999999999993
2313,2.3714999999999997
2314,2.7179999999999995
2315,3.016666666666667
2316,3.9899999999999993
2317,3.9899999999999993
2318,2.0263690476190472
2319,1.1802380952380953
2320,1.028047619047619
2321,0.18733333333333335
2322,2.4076666666666666
2323,0.03
2324,0.03
2325,1.5733571428571427
2326,1.8036666666666668
2327,0.3956666666666666
2328,1.9861666666666664
2329,3.607333333333333
2330,3.838666666666667
2331,2.037261904761905
2332,1.9861666666666664
2333,3.7566666666666664
2334,3.602583333333334
2335,0.6713333333333334
2336,2.4200952380952376
2337,3.0203333333333338
2338,1.109047619047619
2339,4.080666666666667
2340,4.005833333333333
2341,4.0761666666666665
2342,4.0761666666666665
2343,1.109047619047619
2344,1.5672619047619052
2345,1.540833333333333
2346,0.7188095238095238
2347,1.3739999999999997
2348,2.064
2349,2.3215238095238093
2350,3.3285
2351,3.1495000000000006
2352,3.5575
2353,2.2520000000000002
2354,0.5277380952380952
2355,1.5730714285714285
2356,2.7375
2357,2.5229285714285714
2358,2.271642857142857
2359,4.867214285714286
2360,3.9096666666666664
2361,4.433833333333333
2362,3.7170714285714275
2363,4.745214285714286
2364,3.3816666666666664
2365,3.45
2366,3.5562380952380948
2367,4.043833333333334
2368,3.4058333333333337
2369,2.9725
2370,2.4628333333333337
2371,2.9725
2372,2.9725
2373,2.9058333333333333
2374,2.991071428571429
2375,1.0177380952380952
2376,0.737
2377,0.902904761904762
2378,1.028047619047619
2379,1.6130476190476193
2380,1.5733571428571427
2381,1.8608333333333333
2382,1.5733571428571427
2383,0.6662380952380951
2384,3.602583333333334
2385,3.8110119047619047
2386,3.7408333333333332
2387,3.015333333333333
2388,2.3428333333333335
2389,1.3195714285714282
2390,0.7188095238095238
2391,2.064
2392,2.064
2393,2.3310000000000004
2394,2.982166666666666
2395,2.019238095238095
2396,4.187904761904762
2397,1.9364285714285716
2398,1.9858333333333331
2399,4.809571428571428
2400,4.809571428571428
2401,4.2905
2402,4.809571428571428
2403,4.809571428571428
2404,3.520833333333334
2405,4.488333333333333
2406,4.451071428571428
2407,4.2905
2408,4.451071428571428
2409,4.546166666666667
2410,4.744452380952381
2411,4.5965
2412,4.804333333333333
2413,3.6963333333333326
2414,2.2264166666666667
2415,2.333833333333333
2416,3.376666666666667
2417,3.130333333333333
2418,2.32
2419,3.0965833333333337
2420,4.060833333333334
2421,2.8128333333333337
2422,2.8472380952380956
2423,3.831333333333333
2424,1.6130476190476193
2425,2.8238333333333334
2426,1.5264761904761903
2427,1.369
2428,3.1475833333333334
2429,0.5861904761904762
2430,3.015333333333333
2431,0.7261666666666667
2432,3.015333333333333
2433,4.0873333333333335
2434,2.5775952380952383
2435,3.697833333333333
2436,2.020428571428572
2437,3.697833333333333
2438,3.697833333333333
2439,3.0744285714285717
2440,2.3345
2441,2.5031666666666665
2442,1.6704523809523806
2443,2.0166666666666666
2444,0.9842380952380951
2445,1.6704523809523806
2446,0.5985476190476191
2447,1.0672142857142857
2448,3.642833333333333
2449,2.283166666666667
2450,2.376
2451,4.642380952380952
2452,2.1243333333333334
2453,2.8369999999999997
2454,2.634428571428572
2455,3.9890476190476187
2456,4.844738095238095
2457,4.236642857142857
2458,3.63902380952381
2459,3.470452380952381
2460,2.778
2461,3.1086666666666667
2462,2.778
2463,3.413595238095238
2464,2.6501666666666672
2465,2.9161666666666664
2466,3.735333333333334
2467,2.8755
2468,4.1445
2469,2.2798333333333334
2470,2.9448095238095244
2471,2.2798333333333334
2472,3.2904761904761903
2473,2.7141666666666673
2474,2.456083333333334
2475,2.7176666666666667
2476,3.8088333333333333
2477,3.0363333333333333
2478,2.991071428571429
2479,3.8088333333333333
2480,3.091666666666667
2481,3.831333333333333
2482,4.186833333333333
2483,2.760666666666667
2484,2.549
2485,2.998476190476191
2486,2.998476190476191
2487,2.214738095238095
2488,2.705
2489,2.214738095238095
2490,4.384166666666667
2491,2.4563333333333333
2492,2.6854999999999993
2493,2.5055
2494,2.1366666666666667
2495,2.437333333333333
2496,3.0744285714285717
2497,2.984761904761905
2498,2.5055
2499,3.1390833333333323
2500,4.365666666666667
2501,3.6201666666666665
2502,2.918
2503,2.8841666666666663
2504,3.2230000000000008
2505,4.906583333333333
2506,3.411904761904761
2507,5.0845
2508,2.2433095238095233
2509,2.6819047619047622
2510,4.663309523809525
2511,4.832821428571428
2512,4.265238095238095
2513,2.9386666666666668
2514,3.63902380952381
2515,2.405666666666667
2516,2.2533333333333334
2517,2.409666666666667
2518,3.0455
2519,2.6664999999999996
2520,2.9375000000000004
2521,2.186666666666667
2522,3.4290000000000003
2523,2.5873333333333335
2524,3.7399999999999993
2525,2.214738095238095
2526,3.7399999999999993
2527,1.5339285714285718
2528,2.775547619047619
2529,3.523071428571429
2530,2.775547619047619
2531,2.775547619047619
2532,2.775547619047619
2533,3.523071428571429
2534,3.56225
2535,4.384166666666667
2536,2.775547619047619
2537,2.4584999999999995
2538,2.1131904761904763
2539,1.5339285714285718
2540,1.6071904761904765
2541,4.608666666666666
2542,3.701166666666666
2543,3.1390833333333323
2544,4.3905
2545,3.034904761904762
2546,3.935
2547,1.944345238095238
2548,4.459333333333333
2549,4.765499999999999
2550,4.459333333333333
2551,4.634619047619047
2552,5.149047619047619
2553,5.0845
2554,4.455071428571428
2555,2.8988333333333327
2556,5.416797619047619
2557,5.416797619047619
2558,5.609285714285716
2559,5.234785714285714
2560,5.234785714285714
2561,2.8988333333333327
2562,5.234785714285714
2563,5.643952380952381
2564,5.303952380952381
2565,2.7118333333333338
2566,3.31125
2567,3.9108333333333327
2568,3.394238095238095
2569,3.31125
2570,3.413595238095238
2571,3.198166666666666
2572,2.4896666666666665
2573,2.1788333333333334
2574,2.4215
2575,2.6048333333333336
2576,2.4363333333333337
2577,2.2896666666666667
2578,3.113345238095239
2579,3.2090952380952382
2580,2.6539166666666665
2581,3.0106666666666673
2582,2.3591666666666664
2583,3.169166666666667
2584,2.7388333333333335
2585,3.392833333333333
2586,3.461095238095238
2587,2.7239285714285715
2588,1.7898333333333332
2589,2.855333333333333
2590,1.5339285714285718
2591,2.5508333333333337
2592,3.3258571428571435
2593,3.1804999999999994
2594,1.6071904761904765
2595,1.2842142857142858
2596,2.1131904761904763
2597,2.1131904761904763
2598,2.173833333333333
2599,3.098904761904762
2600,2.173833333333333
2601,2.173833333333333
2602,3.1640714285714284
2603,3.99
2604,3.716333333333334
2605,3.2531666666666665
2606,2.758
2607,3.0976666666666666
2608,3.2531666666666665
2609,4.184166666666667
2610,3.289666666666667
2611,3.7932380952380957
2612,3.289666666666667
2613,4.633666666666667
2614,4.929309523809525
2615,4.354666666666667
2616,4.978714285714286
2617,4.455071428571428
2618,5.234785714285714
2619,5.234785714285714
2620,5.495380952380954
2621,4.559809523809523
2622,4.38145238095238
2623,2.874666666666667
2624,3.148833333333333
2625,2.4953333333333343
2626,2.1365
2627,3.911178571428571
2628,3.8376666666666672
2629,3.2654999999999994
2630,2.963
2631,4.030833333333334
2632,3.2284166666666665
2633,1.937833333333333
2634,1.7898333333333332
2635,2.58225
2636,2.85
2637,2.001928571428571
2638,1.762761904761905
2639,3.567166666666667
2640,4.351
2641,3.8679999999999994
2642,2.6480714285714284
2643,4.308595238095238
2644,3.4218333333333333
2645,3.99
2646,4.539666666666666
2647,3.99
2648,4.49
2649,3.2531666666666665
2650,4.200309523809524
2651,4.633666666666667
2652,3.2304999999999997
2653,2.604476190476191
2654,4.3827380952380945
